name,rating,latitude,longitude,category,address
석촌추어탕1,4.7,37.5081,127.1000,한식,서울시 송파구 석촌동
석촌추어탕2,4.6,37.5082,127.1001,한식,서울시 송파구 석촌동
석촌추어탕3,4.5,37.5083,127.1002,한식,서울시 송파구 석촌동
석촌추어탕4,4.7,37.5084,127.1003,한식,서울시 송파구 석촌동
석촌추어탕5,4.6,37.5085,127.1004,한식,서울시 송파구 석촌동
석촌추어탕6,4.7,37.5086,127.1005,한식,서울시 송파구 석촌동
석촌추어탕7,4.6,37.5087,127.1006,한식,서울시 송파구 석촌동
석촌추어탕8,4.7,37.5088,127.1007,한식,서울시 송파구 석촌동
석촌추어탕9,4.6,37.5089,127.1008,한식,서울시 송파구 석촌동
석촌추어탕10,4.7,37.5090,127.1009,한식,서울시 송파구 석촌동
석촌추어탕11,4.6,37.5091,127.1010,한식,서울시 송파구 석촌동
석촌추어탕12,4.7,37.5092,127.1011,한식,서울시 송파구 석촌동
석촌추어탕13,4.6,37.5093,127.1012,한식,서울시 송파구 석촌동
석촌추어탕14,4.7,37.5094,127.1013,한식,서울시 송파구 석촌동
석촌추어탕15,4.6,37.5095,127.1014,한식,서울시 송파구 석촌동
석촌추어탕16,4.7,37.5096,127.1015,한식,서울시 송파구 석촌동
석촌추어탕17,4.6,37.5097,127.1016,한식,서울시 송파구 석촌동
석촌추어탕18,4.7,37.5098,127.1017,한식,서울시 송파구 석촌동
진미원1,4.1,37.5796,126.9770,한식,서울시 종로구 인사동
진미원2,4.2,37.5797,126.9771,한식,서울시 종로구 인사동
진미원3,4.0,37.5798,126.9772,한식,서울시 종로구 인사동
진미원4,4.1,37.5799,126.9773,한식,서울시 종로구 인사동
진미원5,4.2,37.5800,126.9774,한식,서울시 종로구 인사동
진미원6,4.0,37.5801,126.9775,한식,서울시 종로구 인사동
진미원7,4.1,37.5802,126.9776,한식,서울시 종로구 인사동
진미원8,4.2,37.5803,126.9777,한식,서울시 종로구 인사동
진미원9,4.0,37.5804,126.9778,한식,서울시 종로구 인사동
진미원10,4.1,37.5805,126.9779,한식,서울시 종로구 인사동
진미원11,4.2,37.5806,126.9780,한식,서울시 종로구 인사동
진미원12,4.0,37.5807,126.9781,한식,서울시 종로구 인사동
맥스칸1,3.4,37.5665,126.9780,한식,서울시 중구 명동
맥스칸2,3.5,37.5666,126.9781,한식,서울시 중구 명동
맥스칸3,3.3,37.5667,126.9782,한식,서울시 중구 명동
맥스칸4,3.4,37.5668,126.9783,한식,서울시 중구 명동
맥스칸5,3.5,37.5669,126.9784,한식,서울시 중구 명동
맥스칸6,3.3,37.5670,126.9785,한식,서울시 중구 명동
맥스칸7,3.4,37.5671,126.9786,한식,서울시 중구 명동
맥스칸8,3.5,37.5672,126.9787,한식,서울시 중구 명동
맥스칸9,3.3,37.5673,126.9788,한식,서울시 중구 명동
맥스칸10,3.4,37.5674,126.9789,한식,서울시 중구 명동
맥스칸11,3.5,37.5675,126.9790,한식,서울시 중구 명동
맥스칸12,3.3,37.5676,126.9791,한식,서울시 중구 명동
맥스칸13,3.4,37.5677,126.9792,한식,서울시 중구 명동
맥스칸14,3.5,37.5678,126.9793,한식,서울시 중구 명동
맥스칸15,3.3,37.5679,126.9794,한식,서울시 중구 명동
맥스칸16,3.4,37.5680,126.9795,한식,서울시 중구 명동
맥스칸17,3.5,37.5681,126.9796,한식,서울시 중구 명동
맥스칸18,3.3,37.5682,126.9797,한식,서울시 중구 명동
맥스칸19,3.4,37.5683,126.9798,한식,서울시 중구 명동
맥스칸20,3.5,37.5684,126.9799,한식,서울시 중구 명동
맥스칸21,3.3,37.5685,126.9800,한식,서울시 중구 명동
